variant,qid,category,latency_s,f1_token,rouge_l,cit_p,cit_r,cit_f1,refusal,pred_answer
P2_full_rules,RQ-014,cross_reference,6.320197598004597,0.27999999999999997,0.17562380038387715,0.5,1.0,0.6666666666666666,False,"### Mức phạt đối với hành vi vi phạm tại điểm b khoản 9 Điều 6

- Hành vi: **Không chấp hành hiệu lệnh của đèn tín hiệu giao thông** (đối với người điều khiển xe ô tô, xe chở người bốn bánh có gắn động cơ, xe chở hàng bốn bánh có gắn động cơ và các loại xe tương tự xe ô tô).
- Mức phạt tiền: Từ **18.000.000 đồng** đến **20.000.000 đồng** [Điều 6, Khoản 9, Điểm b — NĐ 168/2024/NĐ-CP].
- Hình thức xử phạt bổ sung: Bị trừ **04 điểm** giấy phép lái xe [Điều 6, Khoản 16, Điểm b — NĐ 168/2024/NĐ-CP]."
P2_full_rules,RQ-015,cross_reference,5.867968065998866,0.42201834862385323,0.42698059179128217,1.0,1.0,1.0,False,"Khoản 2 Điều 48 Nghị định 168/2024/NĐ-CP quy định việc tạm giữ phương tiện, giấy tờ có liên quan đến người điều khiển và phương tiện vi phạm được thực hiện theo quy định tại điểm a, điểm c khoản 1; khoản 2; khoản 6; khoản 7; khoản 8 **Điều 125 của Luật Xử lý vi phạm hành chính** [Điều 48, Khoản 2 — NĐ 168/2024/NĐ-CP]."
P2_full_rules,RQ-016,procedure,6.564503307003179,0.5256797583081572,0.5140266666666666,0.5,1.0,0.6666666666666666,False,"### Nội dung sát hạch lý thuyết cấp giấy phép lái xe

Các nội dung sát hạch lý thuyết bao gồm:

- **Các quy định chung:** Các câu hỏi liên quan đến quy định của pháp luật về trật tự, an toàn giao thông đường bộ và kỹ thuật lái xe [Điều 4, Khoản 1, Điểm a — Thông tư 12/2025/TT-BCA] [Điều 17, Khoản 1, Điểm a — Thông tư 35/2024/TT-BGTVT].
- **Cấu tạo và sửa chữa:** Nội dung liên quan đến cấu tạo và sửa chữa thông thường (áp dụng đối với hạng B1 và hạng B trở lên) [Điều 4, Khoản 1, Điểm a — Thông tư"
P2_full_rules,RQ-017,procedure,7.339842810004484,0.2032520325203252,0.2085146053449347,0.0,0.0,0.0,False,"Thủ tục phục hồi điểm giấy phép lái xe được quy định tại Điều 51 Nghị định 168/2024/NĐ-CP, tùy thuộc vào tình trạng điểm của giấy phép lái xe như sau:

### 1. Trường hợp giấy phép lái xe chưa bị trừ hết điểm
- **Điều kiện:** Không bị trừ điểm trong thời hạn **12 tháng** kể từ ngày bị trừ điểm gần nhất [Điều 51, Khoản 2 — NĐ 168/2024/NĐ-CP].
- **Quy trình:**
    - Khi đủ thời hạn **12 tháng**, dữ liệu điểm sẽ được tự động phục hồi đủ **12 điểm** (bao gồm cả trường hợp giấy phép đang trong thời hạ"
P2_full_rules,RQ-018,procedure,7.114519677001226,0.11578947368421054,0.09318667888787045,0.0,0.0,0.0,True,"Để được cấp Giấy phép lái xe (GPLX) hạng C, người học cần đáp ứng các điều kiện sau:

### 1. Điều kiện chung đối với người học lái xe
- Là công dân Việt Nam, người nước ngoài được phép cư trú hoặc đang làm việc, học tập tại Việt Nam [Điều 7, Khoản 1 — Thông tư 12/2017/TT-BGTVT].
- Đủ tuổi (tính đến ngày dự sát hạch), sức khỏe và trình độ văn hóa theo quy định [Điều 7, Khoản 2 — Thông tư 12/2017/TT-BGTVT].

### 2. Điều kiện về sức khỏe
- Phải đáp ứng tiêu chuẩn sức khỏe Nhóm 3 (áp dụng cho hạng C"
P2_full_rules,RQ-019,procedure,8.116580116999103,0.22107969151670953,0.2512257305353991,0.14285714285714285,1.0,0.25,False,"### Các trường hợp bị thu hồi Giấy phép lái xe (GPLX) theo Luật Trật tự, an toàn giao thông đường bộ 2024

Giấy phép lái xe bị thu hồi khi thuộc một trong các trường hợp sau đây:

- **Người được cấp GPLX không đủ điều kiện sức khỏe** theo kết luận của cơ sở khám bệnh, chữa bệnh đối với từng hạng GPLX [Điều 62, Khoản 5, Điểm a — Luật 36/2024/QH15].
- **GPLX được cấp sai quy định** [Điều 62, Khoản 5, Điểm b — Luật 36/2024/QH15].
- **GPLX đã quá thời hạn tạm giữ hoặc hết thời hiệu thi hành quyết đị"
P2_full_rules,RQ-020,procedure,7.973929692001548,0.04878048780487805,0.045018450184501846,0.0,0.0,0.0,True,Thông tin này không có trong tài liệu được cung cấp.
P2_full_rules,RQ-026,ambiguous_short,6.416994892999355,0.31746031746031744,0.2262306136210384,0.0,0.0,0.0,False,"Câu hỏi của bạn liên quan đến hành vi vượt tín hiệu đường sắt, tùy thuộc vào đối tượng điều khiển phương tiện mà mức xử phạt được quy định như sau:

### 1. Đối với lái tàu, trưởng tàu, phó trưởng tàu khách phụ trách an toàn
- Hành vi điều khiển tàu chạy vượt qua tín hiệu vào ga, ra ga đang ở trạng thái đóng khi chưa được phép của người chỉ huy chạy tàu: Phạt tiền từ **3.000.000 đồng** đến **6.000.000 đồng** [Điều 10, Khoản 3, Điểm b — Nghị định 81/2026/NĐ-CP].
- Hình thức xử phạt bổ sung: **Tước"
P2_full_rules,RQ-027,ambiguous_short,7.545344853999268,0.6818181818181818,0.6514717374316228,0.0,0.0,0.0,False,"### Phạt đối với xe mô tô, xe gắn máy
- Hành vi **điều khiển xe không có gương chiếu hậu bên trái** người điều khiển hoặc có nhưng không có tác dụng: Phạt tiền từ **400.000 đồng** đến **600.000 đồng** [Điều 14, Khoản 1, Điểm a — NĐ 168/2024/NĐ-CP].
- Ngoài ra, người điều khiển xe thực hiện hành vi này còn bị trừ **02 điểm** giấy phép lái xe [Điều 14, Khoản 8, Điểm a — NĐ 168/2024/NĐ-CP]."
P2_full_rules,RQ-028,ambiguous_short,6.940803601995867,0.4415584415584416,0.31662464778288596,1.0,0.3333333333333333,0.5,True,"Người tham gia giao thông đường bộ phải chấp hành tín hiệu đèn vàng như sau:

- Tín hiệu đèn màu vàng phải dừng lại trước vạch dừng; trường hợp đang đi trên vạch dừng hoặc đã đi qua vạch dừng mà tín hiệu đèn màu vàng thì được đi tiếp [Điều 11, Khoản 4, Điểm b — Luật Trật tự ATGT đường bộ 2024].
- Trường hợp tín hiệu đèn màu vàng nhấp nháy, người điều khiển phương tiện được đi nhưng phải quan sát, giảm tốc độ hoặc dừng lại nhường đường cho người đi bộ, xe lăn của người khuyết tật qua đường hoặc c"
P2_full_rules,RQ-029,ambiguous_short,9.63822583500587,0.16829745596868884,0.141679778227317,0.0,0.0,0.0,False,"### 1. Phạt đối với người điều khiển, dẫn dắt vật nuôi
- Hành vi **để vật nuôi đi trên đường bộ không bảo đảm an toàn** cho người, phương tiện đang tham gia giao thông: Phạt tiền từ **150.000 đồng** đến **250.000 đồng** [Điều 11, Khoản 1, Điểm d — NĐ 168/2024/NĐ-CP].
- Hành vi **để vật nuôi kéo xe mà không có người điều khiển**: Phạt tiền từ **150.000 đồng** đến **250.000 đồng** [Điều 11, Khoản 1, Điểm e — NĐ 168/2024/NĐ-CP].
- Hành vi **dẫn dắt vật nuôi chạy theo** khi đang điều khiển hoặc ngồi"
P2_full_rules,RQ-030,ambiguous_short,6.439395723995403,0.3459915611814346,0.26378378378378375,0.0,0.0,0.0,False,"### Phạt đối với hành vi vi phạm vạch kẻ đường

Người điều khiển phương tiện không chấp hành chỉ dẫn của vạch kẻ đường (bao gồm vạch liền) sẽ bị xử phạt như sau:

- **Đối với người điều khiển xe mô tô, xe gắn máy và các loại xe tương tự:**
    - Phạt tiền từ **200.000 đồng** đến **400.000 đồng** [Điều 7, Khoản 1, Điểm a — NĐ 168/2024/NĐ-CP].
    - Hành vi này không thuộc danh mục bị trừ điểm giấy phép lái xe theo quy định tại Điều 7, Khoản 13 của Nghị định 168/2024/NĐ-CP.

- **Đối với người điều"
P2_full_rules,RQ-031,compound_action,6.987383737003256,0.4,0.3282624443754528,0.25,1.0,0.4,False,"### 1. Hành vi chở 3 người trên xe mô tô, xe gắn máy
- Người điều khiển xe mô tô, xe gắn máy chở theo từ 03 người trở lên trên xe: Phạt tiền từ **600.000 đồng** đến **800.000 đồng** [Điều 7, Khoản 3, Điểm b — NĐ 168/2024/NĐ-CP].

### 2. Hành vi không đội mũ bảo hiểm
- Đối với người điều khiển xe: Không đội “mũ bảo hiểm cho người đi mô tô, xe máy” hoặc đội không cài quai đúng quy cách: Phạt tiền từ **400.000 đồng** đến **600.000 đồng** [Điều 7, Khoản 2, Điểm h — NĐ 168/2024/NĐ-CP].
- Đối với ngườ"
P2_full_rules,RQ-032,compound_action,7.862306852999609,0.44799999999999995,0.3149938972866397,0.4,1.0,0.5714285714285715,False,"### Phạt đối với người điều khiển xe ô tô

Đối với hành vi điều khiển xe ô tô vi phạm quy tắc giao thông đường bộ, mức xử phạt được quy định như sau:

- **Hành vi không chấp hành hiệu lệnh của đèn tín hiệu giao thông:** Phạt tiền từ **18.000.000 đồng** đến **20.000.000 đồng** + trừ **04 điểm** GPLX [Điều 6, Khoản 9, Điểm b — NĐ 168/2024/NĐ-CP] [Điều 6, Khoản 16, Điểm b — NĐ 168/2024/NĐ-CP].

- **Hành vi điều khiển xe chạy quá tốc độ quy định:**
    - Quá tốc độ từ **10 km/h đến 20 km/h**: Phạt t"
P2_full_rules,RQ-033,compound_action,7.664141053995991,0.5018181818181817,0.4863057734344862,0.25,0.5,0.3333333333333333,False,"### Phạt đối với xe ô tô đi ngược chiều vào đường cấm

- Hành vi **đi ngược chiều** của đường một chiều hoặc đi ngược chiều trên đường có biển **“Cấm đi ngược chiều”**: Phạt tiền từ **18.000.000 đồng** đến **20.000.000 đồng** + trừ **10 điểm** GPLX [Điều 6, Khoản 9, Điểm d — NĐ 168/2024/NĐ-CP] [Điều 6, Khoản 16, Điểm d — NĐ 168/2024/NĐ-CP].

- Hành vi **đi vào đường có biển báo hiệu có nội dung cấm đi vào** đối với loại phương tiện đang điều khiển: Phạt tiền từ **4.000.000 đồng** đến **6.000.000"
P2_full_rules,RQ-034,compound_action,8.537342506999266,0.2902374670184697,0.19419255257572837,0.2,0.5,0.28571428571428575,False,"### Mức phạt đối với hành vi vượt đường ngang khi có tín hiệu đèn đỏ

Hành vi vượt đường ngang, cầu chung khi đèn đỏ đã bật sáng bị xử phạt như sau:

- **Đối với người điều khiển xe mô tô, xe gắn máy (kể cả xe máy điện), các loại xe tương tự xe mô tô và xe gắn máy:**
    - Phạt tiền từ **4.000.000 đồng** đến **6.000.000 đồng** [Điều 13, Khoản 6 — NĐ 81/2026/NĐ-CP].
    - Hình thức xử phạt bổ sung: Tước quyền sử dụng Giấy phép lái xe từ **01 tháng** đến **03 tháng** [Điều 13, Khoản 11 — NĐ 81/202"
P2_full_rules,RQ-035,compound_action,5.494375636000768,0.03278688524590164,0.02856473893701709,0.0,0.0,0.0,True,Thông tin này không có trong tài liệu được cung cấp.
P2_full_rules,RQ-036,vehicle_binding,6.685018605996447,0.5962732919254659,0.4557097118463181,0.5,0.5,0.5,False,"### Phạt đối với xe ô tô vượt đèn đỏ

- Hành vi **không chấp hành hiệu lệnh của đèn tín hiệu giao thông**: Phạt tiền từ **4.000.000 đồng** đến **6.000.000 đồng** + trừ **04 điểm** GPLX [Điều 6, Khoản 7, Điểm c — NĐ 168/2024/NĐ-CP] [Điều 6, Khoản 16, Điểm c — NĐ 168/2024/NĐ-CP].

*Lưu ý: Mức phạt trên áp dụng cho người điều khiển xe ô tô, xe chở người bốn bánh có gắn động cơ, xe chở hàng bốn bánh có gắn động cơ và các loại xe tương tự xe ô tô.*"
P2_full_rules,RQ-037,vehicle_binding,8.433471579999605,0.23822714681440443,0.18019761637974943,0.0,0.0,0.0,False,"Mức xử phạt đối với hành vi điều khiển xe tải chở quá tải trọng cho phép của đường bộ được quy định tại Điều 34 Nghị định 168/2024/NĐ-CP như sau:

### 1. Quá tải trọng từ 10% đến 20%
- Phạt tiền từ **4.000.000 đồng** đến **6.000.000 đồng** [Điều 34, Khoản 2 — NĐ 168/2024/NĐ-CP].

### 2. Quá tải trọng trên 20% đến 50%
- Phạt tiền từ **13.000.000 đồng** đến **15.000.000 đồng** [Điều 34, Khoản 4, Điểm a — NĐ 168/2024/NĐ-CP].
- Bị trừ **02 điểm** giấy phép lái xe [Điều 34, Khoản 7, Điểm a — NĐ 168/2"
P2_full_rules,RQ-038,vehicle_binding,10.424424466997152,0.3891402714932127,0.33237179487179497,0.5,1.0,0.6666666666666666,False,"### Phạt đối với xe máy chuyên dùng đi vào làn dừng xe khẩn cấp hoặc phần lề đường cao tốc

- Hành vi **điều khiển xe máy chuyên dùng chạy ở làn dừng xe khẩn cấp hoặc phần lề đường của đường cao tốc**: Phạt tiền từ **3.000.000 đồng** đến **5.000.000 đồng** [Điều 8, Khoản 6, Điểm e — NĐ 168/2024/NĐ-CP].

### Phạt đối với xe máy chuyên dùng có tốc độ thiết kế nhỏ hơn quy định đi vào đường cao tốc

- Hành vi **điều khiển xe máy chuyên dùng có tốc độ thiết kế nhỏ hơn tốc độ tối thiểu quy định đối vớ"
P2_full_rules,RQ-039,vehicle_binding,5.8318864359971485,0.5842696629213483,0.5722326454033771,1.0,1.0,1.0,False,"### Phạt đối với xe đạp đi không đúng phần đường

- Hành vi **không đi bên phải theo chiều đi của mình, đi không đúng phần đường quy định**: Phạt tiền từ **100.000 đồng** đến **200.000 đồng** [Điều 9, Khoản 1, Điểm a — NĐ 168/2024/NĐ-CP]."
P2_full_rules,RQ-040,vehicle_binding,6.442499691002013,0.48407643312101906,0.4589510953750831,0.0,0.0,0.0,False,"### Mức phạt đối với người điều khiển xe mô tô, xe gắn máy có nồng độ cồn

Đối với hành vi điều khiển xe mô tô, xe gắn máy trên đường mà trong máu hoặc hơi thở có nồng độ cồn vượt quá 80 miligam/100 mililít máu hoặc vượt quá 0,4 miligam/1 lít khí thở:

- Phạt tiền từ **8.000.000 đồng** đến **10.000.000 đồng** [Điều 7, Khoản 9, Điểm d — NĐ 168/2024/NĐ-CP].

*Lưu ý: Tài liệu cung cấp không liệt kê cụ thể số điểm trừ GPLX cho hành vi này tại Điều 7.*"
